vz,vzPull,vy,vyPull,uncM,eleZ0,posZ0,projY,eleTrkTanLambda,posTrkTanLambda,signal
5.038175,2.58305664717,-0.179699,1.80756819314,0.0988709,0.1516224,-0.52839828,0.0902442,0.0606836,0.0415074,1
4.826885,30.6562515102,-0.039469,0.685963026011,0.100932,-0.20062993,0.45143696,-0.057641,0.0316786,0.058474,1
26.2334,92.9801868091,-0.139457,0.423131445118,0.0987021,-1.06051007,-0.11446193,-0.072007,0.0521585,0.034177,1
1.51868,-1.09069350228,0.07278445,20.836246875,0.0966576,-0.47256593,0.10682274,0.0443477,-0.0470669,-0.040354,1
23.179,18.0829772399,-0.070955,-10.1126508534,0.0975624,-0.13292916,-0.21662676,-0.142158,-0.0349968,-0.0607712,1
21.8898,7.06451757446,0.0200391,-2.66738033108,0.101506,0.25354647,0.16484975,-0.0162924,-0.0461362,0.0407944,1
19.1115,2.31125752889,0.1079133,1.29333735161,0.102878,0.28354704,0.61850421,-0.0122085,0.0511991,-0.0327147,1
5.77825,9.28734347358,0.1070593,-10.2867330396,0.10153,-0.63735365,0.08911422,0.0057606,0.0642863,-0.0320844,1
9.7019,9.56236080173,-0.089216,-0.00551572380879,0.101361,-0.23720603,-1.06912519,0.03905,0.0707908,-0.0240134,1
1.08664,7.89530032226,0.0030551,3.66561263162,0.0998885,0.11263743,-0.52711297,-0.020641,0.0352486,0.0487963,1
6.29785,3.61804266832,0.1979,-5.3546631097,0.10191,-0.79016528,-0.03280402,-0.107174,0.0542214,0.0362092,1
26.7049,7.65852834406,0.0013876,-5.07889576241,0.105857,-0.63809431,1.12392073,-0.0188283,-0.0384739,-0.0537524,1
24.2571,62.0069163102,0.0158239,3.40660690783,0.0997774,-1.24928873,0.95706373,-0.0089015,0.0562656,-0.0532913,1
7.33216,24.8238361775,0.0939595,3.40472744214,0.102204,0.16144855,0.10195128,-0.0016324,0.0434152,-0.0587167,1
1.00323,57.3795861238,0.1673899,-4.41414647946,0.0964221,-0.27919239,-0.46168873,-0.127632,-0.0343221,-0.0543414,1
27.8731,6.97981053522,0.380155,-8.1444882328,0.105606,-0.31137926,-0.20004224,-0.043246,-0.0284208,-0.043034,1
22.6076,4.37320238378,-0.182767,-0.638373462854,0.0982926,-0.36942949,-1.90518344,0.0306702,0.0634641,0.0437485,1
59.5309,42.5722046221,0.0057875,15.5488379929,0.0954032,-0.23666223,-0.2799614,-0.001067,0.0284873,0.0445747,1
6.41885,1.96254626069,-0.0023426,-1.01288497485,0.0986242,-1.99659927,-0.2707362,-0.091565,0.0317264,0.0351243,1
47.946,32.8146094085,0.0413826,0.615228974482,0.0982998,-3.7628158,0.21383601,0.0026385,-0.027938,-0.0359206,1
12.82388,2.51665669085,-0.160721,1.87925992797,0.0965803,0.05912753,-0.25764989,-0.069328,0.0280213,-0.0515867,1
21.9867,12.4665495597,0.0596649,-0.0769318883333,0.101226,-0.70301798,-0.08800039,0.08316958,-0.0418406,0.0307038,1
12.69421,7.54426508192,0.0030975,0.615814109826,0.0984451,-0.3504284,-0.23964457,-0.0040446,-0.0502802,0.026993,1
9.16758,38.696169327,-0.055934,-0.309700705203,0.0977235,-0.16315788,0.07130058,-0.084562,0.0338418,0.0407509,1
4.837541,6.61499502995,0.151219,-2.76098999831,0.0982541,-0.09408134,-0.58123578,0.0662956,0.0584375,-0.051516,1
5.91743,14.4243468935,0.0312338,4.79253835375,0.0993277,-0.17775674,1.17740715,0.1161253,-0.0384342,-0.028659,1
3.994326,11.4768119006,0.0269429,1.68630717214,0.100934,0.05257768,-0.11106177,0.0401434,-0.0449349,0.0412448,1
20.1996,14.4825949223,0.494364,0.743708026598,0.0992193,-0.37565967,-0.16871221,0.07899421,-0.0311725,0.0373967,1
29.3255,2.65548416754,0.07386571,2.65145620198,0.0956892,0.12305454,0.0936165,-0.064116,-0.041649,0.0465991,1
9.22669,17.9099517403,0.0232156,0.228490228708,0.0996795,0.00777085,-0.22174124,0.0232782,0.0479153,0.0375563,1
10.21317,13.5051439374,-0.084843,1.4220619437,0.103449,-0.18552454,0.18118666,-0.0546,0.0477562,0.0565943,1
52.1012,26.1246744069,-0.185292,-4.10639541849,0.102647,-0.02606277,0.2193664,-0.028889,0.0393442,-0.0628681,1
8.76423,2.18004699351,0.0006984,-0.211336660371,0.0982448,-1.37518928,0.58248827,-0.142265,0.056811,-0.0469546,1
0.04432,1.0274895568,0.0688633,0.730589787574,0.103989,-1.19626886,0.41099703,0.0105229,0.0378094,-0.0514217,1
9.21997,31.1787778235,-0.0023326,-0.199132630003,0.101712,0.13113379,-0.04360447,-0.047383,0.0456345,0.0415071,1
5.69607,7.8768808534,0.0749685,1.43907482499,0.102244,-0.12617596,0.81274701,-0.0096988,-0.0541119,0.0297563,1
1.71515,12.3516189915,-0.0190808,1.8849442963,0.100036,0.17886832,2.74054186,-0.040307,0.0579397,0.0471913,1
1.49157,7.33061887357,0.270359,-2.26968020523,0.0998269,0.39729433,-0.28221869,0.060971,0.0253263,0.046657,1
6.27952,15.5795940006,-0.042212,-0.407982666775,0.0983919,0.48881835,0.62146287,0.0472389,0.0466777,0.0246213,1
13.24912,14.0386831861,-0.052681,-1.78456909701,0.0957532,-0.09612512,-0.82436565,0.07465847,0.0298538,-0.0387386,1
24.5836,3.16444781674,-0.103588,0.560757057911,0.101911,-0.97419301,0.05742389,0.0426567,-0.03243,-0.0426496,1
16.5252,2.65600914087,0.0579576,0.0430913128914,0.0957085,-0.39454959,2.40740922,-0.04297,0.0331292,0.0520332,1
45.0617,29.3346227447,0.0943284,5.17007039889,0.10403,-1.40625968,-0.6047915,-0.086674,0.0285124,0.0304559,1
43.1083,24.2743614155,0.1221478,0.483031075196,0.102923,0.64092246,1.12155826,-0.053545,-0.0499003,-0.046127,1
44.8359,12.1934694779,-0.0092955,1.08311479792,0.0974997,-0.66281697,0.057761,-0.047151,-0.0600029,0.0440532,1
35.488,63.9350505074,0.0559937,1.21168624374,0.103728,0.92118605,1.54981767,-0.022323,0.0613987,0.0408244,1
3.327804,0.433908621061,0.266054,-4.48165523224,0.0943247,-0.27851957,-0.4628883,-0.187033,-0.04921,0.0312538,1
6.6852,19.1840890955,0.1207563,-1.76702335534,0.10024,-0.12946229,1.47117571,0.08842087,0.0297829,0.0300481,1
14.7649,-2.48440165598,0.132661,1.46388095407,0.0977277,0.47593914,-0.11320309,-0.0183647,0.0450578,-0.059266,1
10.47326,29.3090256643,0.07061384,-0.145292904332,0.101641,0.96747004,0.34263136,0.1090565,0.0398748,-0.035787,1
9.88398,7.45180550314,0.0975057,0.17174439554,0.098225,-0.12875335,-1.30225147,-0.08788,-0.0373267,-0.0428629,1
47.8707,10.829419304,0.117314,0.58908213857,0.096308,-0.29667731,0.68633582,-0.020723,-0.0506508,0.0274926,1
12.90525,43.8150332221,-0.007162,8.15903135463,0.100631,-0.98496185,0.81956381,0.1080524,-0.0595529,0.0435366,1
7.94493,18.6952369636,-0.056318,0.894492634132,0.0961956,0.06921042,0.00141014,0.08682728,0.0480259,0.0385599,1
4.017635,73.1674418219,0.0991216,5.27250661891,0.102766,-0.63376584,-0.55322184,-0.028466,0.050031,-0.0437512,1
19.683,24.0780613327,-0.0083021,1.99778883514,0.0996529,-0.099622,0.42542366,-0.057052,-0.0378578,0.044341,1
32.148,21.4162073507,-0.020389,0.800706454334,0.100076,-0.13023597,0.01691704,0.0021257,-0.0565736,-0.0514701,1
3.24762,1.96396068397,0.0414841,-0.372742965099,0.100654,-1.23157831,-2.54523282,0.0107416,-0.0471479,0.0298328,1
14.3525,57.4882189247,0.1071546,2.13209489638,0.096603,0.04097293,-0.10463702,0.1134646,0.0282949,0.0312359,1
30.964,4.52957425554,-0.231189,-1.18759760692,0.0940907,-0.35661905,0.09760594,-0.137847,0.0274701,-0.0480271,1
11.58084,20.8482211573,-0.0092594,0.302167601194,0.0971325,-0.00883075,-1.9275439,-0.028313,-0.0507911,0.0634252,1
23.8434,-1.1024780139,0.297738,-2.71844603538,0.100794,0.84272084,-0.37505304,-0.0162624,0.0320377,0.0381448,1
41.0266,6.90738118364,-0.136991,-18.6859477202,0.0954817,-0.13819666,-0.21318963,0.0177762,-0.0320953,0.0363211,1
2.89669,14.4832459732,-0.033097,-1.98728552898,0.0965315,0.51626204,-0.44906765,-0.0150698,-0.0347128,-0.0390891,1
29.3467,31.7125104625,-0.0178078,-2.31084874311,0.0996832,0.37503213,0.18213226,-0.063762,-0.0363287,-0.0335445,1
36.5263,30.5432740035,-0.222771,-0.762172729365,0.10117,-0.14563443,0.34728325,-0.024458,-0.0310047,-0.019856,1
26.077,46.6283076649,-0.0088363,2.69073460151,0.0983402,0.22894103,-0.43971329,-0.0040441,0.0476927,0.0617252,1
15.3965,7.13892984959,0.185401,4.12862810761,0.101705,-0.89876743,0.15716226,0.1295427,0.0624533,-0.0499995,1
11.26332,45.2133108649,0.008559,-0.612851998197,0.0989334,1.22556479,0.14751037,0.0418497,0.0557012,0.0626283,1
2.48215,25.5800119551,0.0649696,-0.386319196859,0.100958,-0.67326318,-0.94051481,0.0310656,-0.0377551,-0.0648201,1
35.9496,8.53098657063,0.0066374,-8.44608406035,0.0984179,-0.35770112,0.16380278,-0.060287,0.0278269,0.0422878,1
7.17978,11.6217475426,-0.042308,-3.06167248115,0.102864,-0.39402555,0.27631581,-0.043975,-0.0511056,-0.0616595,1
4.3233801,26.9727774703,0.0360917,1.39126403588,0.104054,1.61679321,-0.23580049,-0.035207,0.033538,-0.0398173,1
0.53945,22.336105635,-4.92e-05,-11.6208424938,0.0932364,-0.41432716,0.1960993,0.07041059,-0.0274308,-0.0667368,1
8.32374,8.00898633416,-0.047339,2.74918822304,0.100206,1.26339433,-0.94634933,0.0437975,0.0295629,0.0592354,1
19.1678,14.7766371658,0.0435613,0.0653530441601,0.097207,-0.14893523,0.62279322,-0.037175,-0.0448568,-0.0308585,1
0.96519,22.4790262712,0.1176617,-1.21063096567,0.100554,-0.44443002,0.38168218,0.08187903,-0.0464697,0.0258374,1
25.7643,6.37173643511,-0.310418,3.64760146662,0.0992612,-0.88349652,1.58007989,0.0004309,0.0341593,0.0605559,1
3.23364,10.2274166597,0.0456439,-8.51380556842,0.102613,0.25940152,0.1787402,-0.095576,0.05485,0.0388229,1
31.4349,25.8533208527,0.0812318,3.78966484913,0.101389,-0.07635594,0.68633582,-0.078241,-0.0295676,0.0579353,1
10.76627,29.8482962156,-0.030373,1.16874823891,0.0994429,0.09740503,-0.03901756,-0.118073,-0.0530271,0.0300257,1
18.4613,9.91649994301,-0.063834,1.52849335373,0.0990829,-0.08981901,-0.30398519,0.0125834,0.0599951,0.0378372,1
40.9954,11.1977490248,-0.0047808,5.955883176,0.100197,-0.00317709,-0.05698253,-0.108121,-0.0374381,-0.0415699,1
11.82679,39.4520095326,0.07318358,1.0603332286,0.100391,-2.07746854,-0.1238069,0.1674149,0.0269733,0.0350381,1
30.1995,34.3168844548,0.0214703,0.419016091049,0.100108,-1.18490351,-0.42515356,0.0271149,0.0527301,-0.0316492,1
15.4379,17.2105574734,0.232061,-0.0389144931913,0.100578,0.00072721,-1.40666322,-0.0153608,-0.0303317,0.0426076,1
49.9073,13.0118561277,0.338128,1.03446799326,0.101822,0.07093668,-0.2293039,0.0458067,-0.0526311,-0.0337235,1
7.76949,3.1406430143,-0.242599,-1.20474033027,0.0952462,1.12142118,-0.00837726,0.0581694,-0.0323914,0.0404699,1
14.4415,4.24353189172,-0.04826,-1.32475222218,0.101772,-1.64186597,0.25515459,-0.043699,-0.0401899,-0.050302,1
10.21032,24.6279957672,-0.071749,-4.15823383351,0.100641,0.22991607,0.66363906,-0.0081846,-0.0257857,-0.0230628,1
46.6533,24.3171096849,0.0387834,-0.119921946153,0.0961319,0.41478904,-0.7918762,0.1268578,-0.0582372,-0.0512792,1
7.06939,4.73737464202,0.1533277,2.3331035244,0.0994708,-1.28121957,-0.86433808,-0.122613,0.0485523,-0.0318277,1
9.94607,9.59614264438,0.0383594,-0.213719681168,0.0958167,0.00220678,0.95706373,0.0658753,-0.0525782,-0.0349423,1
16.9526,15.4487972703,0.0057416,0.775852952001,0.0978084,-0.5009352,-0.1890939,0.0410972,0.0505015,-0.031813,1
33.0085,0.208735552642,0.0248773,3.89797860318,0.0998712,-1.44787687,-0.04886148,-0.043641,0.031688,-0.0323717,1
5.245022,3.29425112604,-0.0086864,0.239405703899,0.101345,-0.40647811,0.46023132,0.0239041,-0.0328731,0.0611341,1
18.1591,7.04354373222,-0.0337,0.665927401934,0.0983293,0.05584185,-1.17509852,-0.0039537,-0.0331664,-0.042188,1
44.2878,2.78704188252,-0.158757,-2.13259706865,0.0989642,0.02994605,-0.03173932,0.0310374,0.0432087,0.0501664,1
6.58254,41.6735889534,-0.034728,-0.346981638036,0.10149,1.66674042,0.08372173,0.0180646,0.0453181,0.0464813,1
16.1958,1.70974155303,-0.067801,0.533953873704,0.0992714,-0.13277466,0.40720771,-0.0098842,-0.0368589,0.0573515,1
51.5144,47.9544549488,0.017799,-0.325156680451,0.10428,2.64729028,0.11360047,-0.057627,-0.0472172,-0.0358872,1
6.58102,88.4090196522,0.0373702,1.45513363644,0.100276,0.1683092,-3.31644405,0.1481849,0.0332636,0.0434439,1
4.2318962,14.8953293742,-0.036464,0.44256928495,0.0948887,-0.26570219,0.038349,-0.085245,-0.0339864,-0.0537634,1
12.99121,11.4119629271,-0.02325,1.47610041236,0.101825,-0.88145479,0.28037238,-0.020592,0.0479186,0.0344741,1
15.9179,55.8640535463,-0.045259,-0.589751412885,0.102861,0.30952163,-0.00706458,0.139165,0.0291207,-0.0284208,1
17.1136,6.18734959206,0.0682377,-3.31313564906,0.0971683,1.12251663,0.83134745,-0.045193,0.0568956,0.0369361,1
43.5457,8.87021053964,-0.045967,2.22824467092,0.102169,-0.11667263,0.35195955,0.07447985,0.0622402,-0.0327521,1
12.86196,4.86889859875,0.1049886,1.00522848873,0.0912637,0.33290351,-1.79055308,-0.027089,-0.0483635,-0.0394926,1
23.7635,16.9885673979,0.151707,-0.521377213117,0.100077,-2.00796553,-1.16314683,0.0255342,0.0589188,-0.0478666,1
22.2402,2.55585478376,0.0630856,0.923523909055,0.102818,-0.20026519,0.59943264,0.07792258,-0.0407345,-0.0295005,1
16.7585,34.0151463917,-0.054146,6.01271234601,0.101459,0.10163075,-0.30648101,-0.0137437,0.0341381,-0.0338402,1
24.9135,2.90222903687,-0.03191,0.960784417118,0.100491,-1.44032604,-1.3820119,-0.022944,0.0387179,0.0311949,1
5.46414,14.8452469981,-0.048179,-0.335497847498,0.103523,0.68955554,-1.86158667,0.0640269,0.0410541,0.0215765,1
25.2845,-0.279007385588,-0.157501,-2.18460671911,0.0977962,-0.13001206,-0.06548729,0.0202698,0.0291494,0.0376593,1
6.5506,26.0234310725,-0.315194,-3.37270999824,0.0946998,-0.81459157,-0.59710405,0.0467239,0.0554562,-0.0526134,1
6.58254,17.9692298987,0.75093,1.19091877084,0.102746,-2.64592682,1.09276055,0.0253502,0.0387013,-0.0425877,1
13.9458,53.9536142467,0.1674804,-0.321214624982,0.0966726,-1.69536062,-0.35057139,0.0299537,-0.0407812,-0.0465563,1
7.25834,10.4495033045,0.1164663,2.16661284373,0.102546,1.61884603,-0.83004872,-0.103206,-0.0365862,0.0591757,1
18.0232,6.1622758311,0.0013146,2.83233680282,0.102008,0.37067726,0.63032575,0.0402255,0.0417109,-0.0532335,1
9.31361,0.921438042591,-0.08171,1.22565609923,0.0942984,-0.50735231,-1.91722986,-0.140122,0.0490976,-0.0553252,1
10.66791,7.99830630631,0.0723468,0.679330284209,0.0943593,-0.77740924,0.43933747,-0.068874,-0.0358371,0.031603,1
13.62727,29.0036898823,-0.095114,-0.608369935466,0.0949036,1.65143693,0.10425208,0.0441851,0.0525982,0.0480183,1
19.3845,34.7973417418,0.1062059,1.55866928374,0.102183,1.70420603,0.87950149,-0.084113,-0.0441547,0.0588139,1
29.3966,1.39097413862,-0.283247,0.0163272258483,0.0989698,0.59197847,0.09343655,0.037312,0.0601732,0.0476322,1
12.44815,23.2202714599,0.0586217,0.372449604392,0.100137,0.28191335,-0.33029984,-0.063677,-0.051227,0.0466499,1
21.3629,0.381695053294,-0.096905,-1.56044514097,0.0983313,0.74952043,0.96358494,-0.051632,-0.0486284,-0.0339249,1
43.8503,34.7042767994,-0.154347,1.75621270534,0.101798,-0.16252302,0.23573823,-0.051289,-0.0439949,0.0363051,1
10.63835,19.4962330644,0.0255936,-1.09467538491,0.101302,0.0047373,-0.29827614,0.0567797,0.0480818,-0.0401604,1
7.77119,17.757181375,-0.072294,3.16410715406,0.0973578,0.10231125,0.51013521,-0.092433,0.0502499,-0.0455572,1
1.91171,20.9743042828,0.0028607,-1.11936642198,0.095182,-0.67122942,-1.42496584,0.08120713,0.0491376,-0.029497,1
28.4291,5.39831807365,0.184109,0.98957782114,0.093249,1.58202815,-0.10104022,-0.02771,-0.0397964,-0.0493937,1
5.019947,0.344118036773,0.276973,0.254383755688,0.0910708,0.30383979,-0.5303319,-0.08821,0.0484918,-0.0294077,1
9.88006,14.1667279929,-0.042216,-1.03027997609,0.101719,-0.56999972,1.23474746,-0.0072806,0.0480387,-0.0398005,1
32.706,-1.40407928916,0.0306217,-0.590824138498,0.101445,-0.28336501,-0.20922672,-0.052683,-0.042308,0.0422742,1
39.5107,20.8483329944,0.0472315,-2.35373094046,0.102505,1.32312785,-0.49647314,0.0054291,0.0549534,0.0249694,1
45.5823,21.1477858326,0.0612618,-3.9420881176,0.0965884,-0.17011013,-0.21363478,0.05001,-0.0296273,-0.0442598,1
20.5344,9.73667521279,0.08380472,2.30240302963,0.100837,-1.76902885,0.13633796,-0.195548,-0.0218311,0.059648,1
3.625895,10.2682642932,-0.0079114,7.28399959933,0.100846,-0.12709817,-0.20290663,0.0112862,0.047632,-0.0318014,1
0.75161,1.41112520111,0.372228,3.14880880611,0.10254,-1.72537171,-0.4276264,0.0030625,-0.0334744,-0.0376431,1
1.62086,36.8489198333,0.022912,-0.412455855441,0.0969968,-0.79298644,-0.15638476,0.0989183,0.0494692,-0.039846,1
3.11503,73.5855726075,0.1019494,1.36836125941,0.0993109,-0.01251813,0.90799667,0.0539548,0.0417059,0.0604789,1
29.5229,83.6728046005,0.406078,-2.01941967773,0.0983079,0.38185326,0.8857942,0.1568516,0.0387906,0.0579067,1
11.43022,3.73620953171,0.0958939,14.3558917455,0.0933601,-0.33623789,-0.24508662,-0.0003267,0.0591669,-0.0486483,1
49.6735,6.08401169439,-0.116139,7.31176751375,0.0997922,-2.47298561,0.88307606,0.003978,-0.060076,0.0267986,1
-3.30775,0.201030625428,0.308462,-0.45297853051,0.0993612,0.49613035,-0.14979917,0.0457107,-0.0616066,0.0650055,1
21.734,7.25507027508,0.0347385,1.45713325522,0.100096,0.03164731,0.66028398,0.0288278,0.0611421,0.0396661,1
14.7661,26.5017885851,0.1124055,0.155006433099,0.0970536,0.52932113,-0.17323202,-0.050096,-0.0339378,0.0353094,1
20.8379,6.31754161548,0.058174,-0.403122183928,0.10013,0.38015073,0.38564676,-0.094406,0.0587212,-0.0482405,1
25.0951,43.7391477731,-0.0013713,-0.897789404486,0.097231,-1.8700268,-0.30319162,-0.021007,-0.0383702,0.0419402,1
35.416,13.4174635555,-0.0008927,23.9932545823,0.0990877,-1.19791164,-0.01719878,-0.081842,-0.0377135,-0.0568356,1
8.77977,19.8258299348,-0.065058,-1.52605911325,0.101911,-0.48734043,-0.23983031,-0.034022,-0.0470357,0.0393996,1
1.56354,6.28613796188,0.026138,-6.43125182497,0.0995064,0.58274796,-0.64603217,-0.029345,0.0394767,-0.0586449,1
8.15163,1.79681141354,0.0197711,0.426789042748,0.100638,0.99531411,-0.45057001,-0.0066099,-0.0328252,0.0500686,1
6.12564,75.047358399,0.1430551,2.82300570168,0.100295,0.08454573,-1.11701267,0.0076038,-0.0386264,0.0602002,1
1.89976,13.0091488952,0.07083361,1.14483942085,0.0990342,-0.17094425,-1.39276329,-0.172354,0.0255058,0.0615066,1
16.3796,21.5622849612,-0.131667,1.51466874838,0.101471,0.19577668,-0.46170017,0.0484693,0.0327282,-0.0461514,1
7.58144,18.2279917503,-0.081502,0.374225609784,0.0981773,0.66712406,-1.60095504,-0.0090612,0.0416469,0.0287882,1
36.4809,12.5573724941,0.0666224,3.64433269046,0.0994291,-0.08720393,-0.35580483,0.0612304,-0.0330992,0.0539938,1
27.7774,20.6417097738,-0.0067611,0.589280666165,0.0976477,0.69263472,1.40908232,-0.0083004,-0.0460469,0.0465158,1
20.7711,0.427874626825,0.211173,0.860002766694,0.101322,0.4736165,0.69228691,0.0670771,-0.0285178,-0.0536064,1
37.714,19.1931894372,0.0082259,-2.00973280095,0.0994174,0.09143355,0.20699529,0.0107406,0.0308546,0.0511806,1
18.8324,21.8371142065,0.0438048,3.45530258748,0.0977221,-0.31977421,-1.15648033,0.07101297,-0.0281919,-0.0436362,1
8.82659,4.85133256164,-0.0048007,-0.665561030411,0.10004,2.04825855,-0.28579143,0.0474613,-0.0608882,0.0502966,1
14.9516,40.169733369,0.0567185,-0.806215965492,0.0989009,0.0585416,-2.22080707,0.0015258,-0.0419298,0.0290863,1
7.73793,1.61434721296,0.0182175,0.919600393322,0.101899,-1.24308141,0.06370419,0.217042,-0.0219872,-0.0343292,1
42.6725,8.52954376415,0.326397,1.15102489755,0.101419,0.06106488,-2.15292487,0.0699623,-0.0364682,0.0546374,1
42.3606,38.1168513271,0.0870293,0.471205247942,0.101593,-0.20113878,1.16524768,0.0244287,-0.0433479,0.0384407,1
13.88491,17.9095522339,-0.113867,-1.55539609709,0.100036,-0.90247759,-0.26268461,0.1486963,0.0323682,0.0617171,1
26.4855,27.764082004,0.0150837,-0.897789404486,0.101146,-1.60880487,-0.54398869,0.0267688,0.0289755,0.0285069,1
1.00323,8.01166934587,-0.027191,0.380405908236,0.0972824,2.94309813,1.17253098,-0.0165405,-0.0591686,0.0216006,1
10.3429,13.4699006228,-0.031711,0.867586427951,0.0983026,-0.03320211,0.16152316,0.0008603,-0.0291215,0.0277366,1
30.5587,25.4662436522,0.254034,3.71521936667,0.101341,0.06106887,0.24246577,0.07843443,-0.0523855,-0.0591784,1
49.0827,26.3777533453,0.0232587,-5.55327167803,0.0936754,-0.11519438,-0.1097773,0.1129223,0.0381725,0.0368708,1
43.3559,6.049547621,0.0608483,-0.252199293223,0.094253,-0.845361,1.6085435,-0.175131,-0.0266404,0.0412988,1
7.00411,63.2171299701,0.0591603,0.708760271013,0.10251,0.65550168,0.58162833,-0.052093,0.0542591,0.0509189,1
53.5541,21.1299904035,-0.168072,-2.53202965703,0.100917,0.63484171,-1.25908659,0.0278612,0.0561608,0.0345006,1
8.67569,11.1982437594,0.695282,-2.31045027654,0.10041,1.12604442,-0.09448337,0.0622199,0.0532674,-0.0446116,1
3.628272,142.237684194,-0.160824,8.40733631357,0.0979066,0.01571631,0.45640503,0.0349419,0.0369046,0.0529244,1
61.9786,13.4599180817,-0.0108328,2.57834189835,0.0989945,0.1716634,0.124060979,-0.113993,-0.0644148,-0.0560737,1
10.48909,2.93731332991,0.0660398,0.354349705556,0.102686,-1.29189651,-0.1651779,-0.054069,0.0324489,0.042316,1
23.2733,31.1612709692,-0.042212,0.551308352399,0.0938068,2.97865293,-1.37824122,0.0585716,0.0436028,0.031294,1
42.5531,18.4349667787,0.0362023,8.79983694374,0.100337,0.18014639,0.00050452,0.0519306,-0.0295959,-0.0410811,1
17.8699,28.4755613532,0.0253441,2.17744362382,0.102767,-1.07972379,-0.0674078,-0.034893,-0.0510602,0.0330618,1
21.0021,41.7244528065,-0.077284,3.4229421092,0.0996331,0.8672646,0.81763134,-0.023416,-0.0262322,0.0529626,1
15.4592,27.7464792066,-0.098227,1.86207584954,0.0928196,-1.57072855,1.83295796,0.0571375,-0.0345982,-0.0530623,1
21.7909,3.82245243479,0.1440238,5.65739130348,0.101793,-1.39720713,-0.2355507,-0.145423,-0.0299451,-0.0299701,1
24.4187,6.66484656299,0.0306893,2.10539349682,0.095056,1.5038328,0.45037165,-0.062211,0.036379,0.0592266,1
29.3565,26.7702218431,0.08398773,1.05386857969,0.0952624,-0.72174607,-0.00446846,0.079619247,0.0366307,-0.0526335,1
52.0919,2.57523857475,-0.0178666,3.37063394781,0.0998699,-0.54279636,-0.20454701,0.1484101,0.0512343,0.046734,1
17.9737,41.970924894,0.0345933,-2.61976078258,0.0949651,-0.33690186,0.30184331,-0.023745,-0.0278699,-0.0335774,1
44.5651,11.4527534318,0.0313039,0.816819308332,0.0990345,0.01869072,0.06976137,-0.0063537,-0.0525902,-0.0512552,1
36.1401,23.6918429674,-0.1183,-2.41851144886,0.100009,-1.47056449,0.37979378,0.07058437,0.0518162,-0.0401729,1
31.7311,8.34323113012,0.021382,-0.481296265629,0.1003,-0.37763085,-0.56625065,-0.06041,-0.0637103,0.0404992,1
20.2097,31.2490280551,-0.058444,-0.252030510639,0.102981,-0.1308608,-0.13970558,-0.13971,-0.0564878,-0.0206451,1
17.2396,6.50080795104,0.07402188,-0.22821740701,0.100171,-1.85350237,-0.74001782,-0.0092104,0.0446553,-0.0338853,1
9.81872,5.1772802169,0.0157854,0.428118080313,0.0975558,-0.36502944,-0.18376863,-0.032944,-0.0496901,0.0546308,1
44.1622,13.355557382,0.1042188,-2.38998012954,0.0972491,-0.55462951,1.06221926,0.0068516,0.0596508,-0.0331992,1
10.66333,34.8866247052,-0.083548,5.13987735625,0.09864,-1.2761424,0.13813129,0.0677199,-0.0268853,0.035729,1
11.21013,1.60990010805,-0.042966,1.15215192786,0.101044,-0.67544566,-1.43051708,0.0420221,0.0318961,0.0442489,1
28.7964,25.3206817096,-0.053937,0.408422783165,0.0986131,-1.16589877,-0.66377533,-0.0149464,-0.0581227,0.0535116,1
5.27658,26.7953666404,0.0033063,1.45601695064,0.0977821,0.64331887,1.20037705,0.0271056,-0.0287061,-0.0327521,1
25.892,51.5277074478,-0.174291,1.46894627753,0.0962297,-1.26701668,-0.05879732,0.0439245,0.044465,0.0378852,1
9.89545,30.0684403257,-0.0121492,0.354095357724,0.0966344,-0.14768919,0.83630692,-0.084113,0.054909,-0.0325442,1
-1.8908,1.61450205439,0.679218,2.05893561255,0.0944617,0.74906238,-0.09919904,0.08540062,0.0371448,-0.0459062,1
32.7041,3.29967663997,-0.040502,-0.697467753604,0.0964094,-2.1192964,-0.80621671,0.0949359,0.0464086,-0.0378976,1
24.8393,0.950375502597,0.414535,-0.171562495339,0.101293,-0.55549183,0.06627817,-0.049175,0.0603981,-0.0365452,1
12.34569,6.41178716785,0.0149247,2.06928547352,0.0971596,-2.32627029,-1.36066226,-0.054747,-0.0311008,-0.0260035,1
17.1154,19.1152332151,-0.052104,-0.508421278456,0.100304,0.04720178,-0.28579143,0.0684535,-0.0553998,0.0595249,1
26.5721,27.0354847788,0.07227674,-2.49456749377,0.0999089,-0.18053129,-0.71540691,0.0172173,0.028486,-0.0475849,1
27.839,2.45630355059,0.027988,2.17409994694,0.0989518,0.17145292,-0.7758698,-0.101427,0.0415186,-0.0528401,1
3.410629,33.7163773509,-0.238312,0.786401883547,0.101018,-0.58343518,0.26374526,-0.044926,-0.0387828,-0.0565178,1
13.46697,23.214314531,0.0107982,1.09882683819,0.0973631,-0.33101329,0.25667041,0.0567668,-0.0586793,0.0233608,1
33.1504,4.48930425894,0.0749685,1.14129016867,0.0975711,0.9924016,-0.23840836,-0.051228,0.0288933,-0.0332617,1
28.6645,16.4494043182,0.0150837,1.80119625001,0.0965787,0.03614479,-0.05128112,-0.0095273,-0.0400622,0.050945,1
2.09302,2.48094881513,-0.049978,0.54973192146,0.102261,-0.53455713,-0.29802655,-0.0099519,0.0467767,0.0285251,1
